,chembl_ids,IC50s,SMILES
2148,CHEMBL1651040,30200.0,CC(=O)O[C@@H]1C[C@@]2(C)[C@@H]3CC[C@H]4[C@](C)(CO)[C@@H](NC(=O)c5ccccc5)C=C[C@]4(O)CC3=CC[C@]2(C)[C@H]1[C@H](C)N(C)C
775,CHEMBL151883,30200.0,C#CCNCCc1cccc(OC(=O)N(C)CC)c1
2432,CHEMBL1086927,30260.0,COC(=O)C(C)CC(=O)C[C@@H](C)[C@H]1C[C@H](O)[C@@]2(C)C3=C(C(=O)C[C@]12C)[C@@]1(C)CCC(=O)C(C)(C)[C@@H]1C[C@@H]3O
1153,CHEMBL244837,30300.0,COc1cc2oc3cc(CN(C)Cc4ccccc4)ccc3c(=O)c2cc1OC
5764,CHEMBL4872772,30300.0,COC(=O)/C(=N\Nc1ccc(OC)cc1)C(=O)C(F)(F)F
4670,CHEMBL4278434,30300.0,CCN(CC)CCOc1cccc(/C=C2\COc3ccccc3C2=O)c1
5755,CHEMBL4853637,30400.0,CCOC(=O)/C(=N\Nc1cccc(C)c1)C(=O)C(F)(F)F
7123,CHEMBL4790416,30460.0,C#CCOc1ccc(-c2cc(-c3ccc(OCCN4CCOCC4)cc3)nc(N)n2)cc1
3611,CHEMBL3628053,30500.0,O=C(NCCc1c[nH]c2ccccc12)c1ccc[n+](Cc2ccccc2)c1.[Br-]
5293,CHEMBL4745075,30500.0,COc1cc(/C=C/C(=O)N2CCc3ccccc3C2)ccc1OC(=O)N(c1ccccc1)c1ccccc1
3862,CHEMBL3819024,30670.0,O=C(CCCCCCCCc1ccc(O)c(O)c1)c1c(O)ccc(C(CCCCCCCCc2ccc(O)cc2)c2c(O)cccc2O)c1O
6030,CHEMBL5205468,30700.0,COc1ccc(C(=O)Cc2ncc(C(=O)NCc3cccs3)cn2)cc1
4514,CHEMBL4159832,31000.0,Nc1c2c(nc3c1C(c1ccc(F)cc1)NC(=S)N3)CCCC2
3969,CHEMBL3965046,31000.0,CCN1CCN(C2CCN(C(=O)COc3ccc(-c4ccccc4)cc3)CC2)CC1
2823,CHEMBL2441688,31000.0,COc1ccc(C(F)(F)F)c[n+]1C.F[B-](F)(F)F
6627,CHEMBL5421973,31000.0,CN(C)CCCN1C(=O)CSC1c1ccc(Cl)cc1Cl.Cl
4705,CHEMBL3965046,31000.0,CCN1CCN(C2CCN(C(=O)COc3ccc(-c4ccccc4)cc3)CC2)CC1
1557,CHEMBL225688,31000.0,[Br-].[Br-].c1cc[n+](CCCCCCCC[n+]2ccccc2)cc1
2442,CHEMBL1915764,31030.0,C/C(=C\CC[C@@H](C)[C@H]1CC[C@@]2(C)C3=C(CC[C@]12C)[C@@]1(C)CC[C@H](O)C(C)(C)[C@@H]1CC3=O)CO
4511,CHEMBL4160908,31200.0,COc1ccccc1C1NC(=S)Nc2nc3c(c(N)c21)CCCC3
2368,CHEMBL1834077,31300.0,c1ccc(C(Nc2ccnc(N3CCNCC3)n2)c2ccccc2)cc1
2248,CHEMBL1770554,31400.0,O=C1C=C(NCCCNCc2ccc(-c3nc4ccccc4s3)cc2)C(=O)C=C1NCCCNCc1ccc(-c2nc3ccccc3s2)cc1
7010,CHEMBL255231,31800.0,C#CCN[C@@H]1CCc2ccc(OC(=O)N(C)CC)cc21
5194,CHEMBL255231,31800.0,C#CCN[C@@H]1CCc2ccc(OC(=O)N(C)CC)cc21
702,CHEMBL1788299,31800.0,C#CCN[C@@H]1CCc2ccc(OC(=O)N(C)CC)cc21.Cl
2483,CHEMBL2011402,31900.0,COc1ccc([C@H]2Oc3cc(O)c(C/C=C(\C)CCC=C(C)C)c(O)c3C(=O)[C@@H]2O)cc1O
5365,CHEMBL4758871,32000.0,CS[C@@H](Cn1nnc2cc(C#Cc3ccc(N4CC5(COC5)C4)cc3)ccc21)N(O)C=O
2273,CHEMBL345124,32000.0,CC[N+](C)(CC)CCC[n+]1c(-c2ccccc2)c2cc(N)ccc2c2ccc(N)cc21.[I-].[I-]
4269,CHEMBL4073401,32000.0,COc1ccccc1NC(=S)NCCN1CCCCC1.Cl
222,CHEMBL308503,32000.0,CN1CC[C@@]2(C)c3cc(OC(=O)NC(C)(C)C)ccc3N(C)[C@@H]12
5297,CHEMBL4759355,32100.0,COc1cc(/C=C/C(=O)N2CCC(Cc3ccccc3)CC2)ccc1OC(=O)N(c1ccccc1)c1ccccc1
4127,CHEMBL4098196,32100.0,CCN1CCN(Cc2ccc(/C=C3\Oc4cc(OC)c(OC)cc4C3=O)cc2O)CC1
2600,CHEMBL345124,32200.0,CC[N+](C)(CC)CCC[n+]1c(-c2ccccc2)c2cc(N)ccc2c2ccc(N)cc21.[I-].[I-]
2362,CHEMBL1834070,32200.0,CC1CCN(c2nccc(NC(c3ccccc3)c3ccccc3)n2)CC1
1368,CHEMBL345124,32300.0,CC[N+](C)(CC)CCC[n+]1c(-c2ccccc2)c2cc(N)ccc2c2ccc(N)cc21.[I-].[I-]
1255,CHEMBL345124,32300.0,CC[N+](C)(CC)CCC[n+]1c(-c2ccccc2)c2cc(N)ccc2c2ccc(N)cc21.[I-].[I-]
1443,CHEMBL345124,32300.0,CC[N+](C)(CC)CCC[n+]1c(-c2ccccc2)c2cc(N)ccc2c2ccc(N)cc21.[I-].[I-]
1155,CHEMBL345124,32300.0,CC[N+](C)(CC)CCC[n+]1c(-c2ccccc2)c2cc(N)ccc2c2ccc(N)cc21.[I-].[I-]
2974,CHEMBL345124,32300.0,CC[N+](C)(CC)CCC[n+]1c(-c2ccccc2)c2cc(N)ccc2c2ccc(N)cc21.[I-].[I-]
4308,CHEMBL4078265,32300.0,C[n+]1c2ccccc2c(-c2ccc(F)cc2)c2ccccc21.F[B-](F)(F)F
836,CHEMBL345124,32300.0,CC[N+](C)(CC)CCC[n+]1c(-c2ccccc2)c2cc(N)ccc2c2ccc(N)cc21.[I-].[I-]
5639,CHEMBL4786386,32400.0,O=C(CN1CCN(C(=O)c2cccc(Cl)c2)CC1)N1CCN(CCCc2c[nH]c3ccccc23)CC1
512,CHEMBL147213,32500.0,CC(CC(C)(C)C)OC[n+]1ccn(C)c1/C=N/O.[Cl-]
1339,CHEMBL497755,32600.0,CN(CCCCCCCOc1ccc(-c2cc3ccccc3o2)cc1)Cc1ccccc1
553,CHEMBL147793,33000.0,Cc1n(C)cc[n+]1COC(C)C(C)(C)C.[Cl-]
6667,CHEMBL5404812,33000.0,COc1ccc2c(c1OC)c1c3c4c(cc5c(c42)OCO5)CCN3C(=O)C1=O
4080,CHEMBL4103604,33020.0,COc1cc(/C=C/C(=O)Nc2ccccc2)ccc1OCCCCCN(C)C
6944,CHEMBL3545712,33100.0,CC(c1cc(O)cc2oc(=O)c3ccccc3c12)N(C)C
704,CHEMBL343673,33100.0,C#CCN(C)C(C)Cc1cccc(OC(=O)N(C)CCC)c1
3269,CHEMBL3335022,33100.0,CC(c1cc(O)cc2oc(=O)c3ccccc3c12)N(C)C.Cl
5449,CHEMBL4748587,33160.0,O=C1c2ccccc2C(=O)C12N1CSC[C@@H]1[C@@H](c1ccccc1Cl)[C@@]21CSc2ccccc2C1=O
6934,CHEMBL5787130,33200.0,COc1cc(Oc2c(O)cc(Oc3c(O)cc(O)c4c3Oc3c(O)cc(O)cc3O4)cc2O)cc2c1Oc1c(Oc3cc(O)cc(O)c3)c(O)cc(O)c1O2
5650,CHEMBL4777782,33300.0,O=C(CN1CCN(C(=O)c2ccccc2Br)CC1)N1CCN(CCCc2c[nH]c3ccc(F)cc23)CC1
1609,CHEMBL1082749,33600.0,CN(C)C(=O)Oc1cccc(-c2cn3c(C(F)(F)F)cccc3[n+]2C)c1.[Cl-]
4078,CHEMBL4065799,33860.0,COc1cc(/C=C/C(=O)Nc2ccccc2)ccc1OCCCN(C)C
6196,CHEMBL5207319,33890.0,CN(CCC1CCN(Cc2ccccc2)CC1)Cc1c[nH]c2ccccc12
714,CHEMBL151923,33900.0,C#CCNC(C)Cc1cccc(OC(=O)N(C)CC)c1
6541,CHEMBL5434888,34000.0,CCN1/C(=C/C(C)=O)Sc2ccc(OC(=O)NCc3cccnc3)cc21
1788,CHEMBL150985,34000.0,Cc1cc(-c2ccc(Cl)cc2)nnc1NCCN1CCOCC1
3015,CHEMBL3220807,34000.0,C[C@H]1C[C@@]23CC[C@H]4[C@@](C)(CCC[C@@]4(C)C(=O)OCC[N+](C)(C)C)[C@@H]2CC[C@]1(Cl)C3.[I-]
3212,CHEMBL3338997,34140.0,CCN(CC)CCCCCOc1ccc(C(=O)/C=C/c2ccccc2)cc1
6931,CHEMBL5992630,34200.0,COc1cc(O)cc2c1Oc1c(Oc3cc(O)cc(O)c3)c(O)cc(O)c1O2
2705,CHEMBL2332975,34370.0,O=C1/C(=C/c2ccccc2F)CN(C(=O)C[C@H]2C[C@H]3CCCN3[C@]23C(=O)Nc2ccccc23)C/C1=C\c1ccccc1F
3857,CHEMBL3819113,34500.0,COc1cccc(CN2CCC(/C=C3\Cc4ccc(OC)cc4C3=O)CC2)c1
5456,CHEMBL4762214,34560.0,O=C1c2ccccc2C(=O)C12N1CSC[C@@H]1[C@@H](c1ccc(Br)cc1)[C@@]21CSc2ccccc2C1=O
6052,CHEMBL636,34700.0,CCN(C)C(=O)Oc1cccc([C@H](C)N(C)C)c1
5814,CHEMBL4873119,34890.0,Oc1ccc(CN2CCC(c3cc4ccccc4o3)CC2)cc1
743,CHEMBL2093014,34900.0,C#CCN[C@H]1CCc2ccc(OC(=O)N(C)CC)cc21.Cl
2194,CHEMBL1762000,35000.0,[Br-].[Br-].c1ccc(C[n+]2cccc3ccccc32)c(C[n+]2cccc3ccccc32)c1
2821,CHEMBL2441690,35000.0,COc1ccc([N+](=O)[O-])c[n+]1C.F[B-](F)(F)F
300,CHEMBL609672,35000.0,CC(C)NC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)C1N2C
2191,CHEMBL1761997,35000.0,[Br-].[Br-].c1ccc2c(c1)ccc[n+]2CCOCC[n+]1cccc2ccccc21
348,CHEMBL25629,35000.0,C[C@]12CC[C@H](O)[C@@](C)(CO)C1C[C@H](O)[C@@]1(C)Oc3cc(-c4cccnc4)oc(=O)c3C(=O)C21
1799,CHEMBL1084255,35000.0,c1ccc(-c2ccc(NCCCN3CCc4ccccc4C3)nn2)cc1
1519,CHEMBL606034,35000.0,COC(=O)C1=C(C)O[P@@](=O)(OC)CC[C@H]1COCc1ccccc1
5791,CHEMBL4856643,35100.0,Cc1ccc2[nH]c3c(c2c1)CN(Cc1ccccc1)CC3
3195,CHEMBL3360757,35120.0,COC(=O)CC1=NO[C@@H]2CCCC[C@@H]2[C@H]1c1ccccc1
4104,CHEMBL4101703,35130.0,COc1cc(/C=C/C(=O)Nc2ccccc2)ccc1OCCN1CCCC1
6082,CHEMBL456881,35160.0,O=c1c2ccccc2nc2n1CCC2
6730,CHEMBL456881,35160.0,O=c1c2ccccc2nc2n1CCC2
5634,CHEMBL4789608,35200.0,O=C(CN1CCN(C(=O)c2ccc(Cl)cc2)CC1)N1CCN(CCCc2c[nH]c3ccccc23)CC1
6946,CHEMBL636,35200.0,CCN(C)C(=O)Oc1cccc([C@H](C)N(C)C)c1
3231,CHEMBL636,35200.0,CCN(C)C(=O)Oc1cccc([C@H](C)N(C)C)c1
5795,CHEMBL261855,35400.0,Cc1ccc2[nH]c3ccncc3c2c1
3098,CHEMBL3262669,35480.0,COc1cc2c(cc1OC)C(Cc1ccc(OCCCCCCN3CCOCC3)cc1)NCC2
703,CHEMBL151236,35500.0,CCN(C)C(=O)Oc1cccc(CCN)c1
4413,CHEMBL4172271,35610.0,COc1cc2c3c(c1)c1cc(=O)c(OC)cc-1cn3CC2
5636,CHEMBL4800589,35700.0,O=C(CN1CCN(C(=O)c2ccc(Br)cc2)CC1)N1CCN(CCCc2c[nH]c3ccccc23)CC1
2158,CHEMBL1669482,36000.0,[Br-].[Br-].c1ccc2c[n+](CCCC[n+]3ccc4ccccc4c3)ccc2c1
2854,CHEMBL2441689,36000.0,COc1cccc(C(F)(F)F)[n+]1C.F[B-](F)(F)F
4306,CHEMBL4097249,36500.0,C[n+]1c2ccccc2c(-c2ccc(NC(=O)C(F)(F)F)cc2)c2ccccc21.F[B-](F)(F)F
1384,CHEMBL523311,36800.0,CCN(CC)Cc1ccc(C(=O)c2ccc(OC)c(OC)c2)cc1
2858,CHEMBL2441685,37000.0,COc1cccc[n+]1C.F[B-](F)(F)F
1867,CHEMBL89012,37000.0,Nc1c2c(nc3ccccc13)-c1ccccc1CC2
2591,CHEMBL2160223,37100.0,CCN(CC)CCOc1cccc(C(=O)c2c(-c3ccc(OCCCCCCCN(C)Cc4ccccc4)cc3)oc3ccccc23)c1
4105,CHEMBL4085283,37140.0,COc1cc(/C=C/C(=O)Nc2ccccc2)ccc1OCCCN1CCCC1
6601,CHEMBL5415532,37150.0,O=C1Nc2ccc([N+](=O)[O-])cc2C12NNC(Nc1ccc(Cl)cc1)=C2[N+](=O)[O-]
3455,CHEMBL3581572,37200.0,CCC(C)C(=O)[C@]12C(=O)[C@]3(CC=C(C)C)C[C@H](CC=C(C)C)[C@@]1(C)CC[C@@H](C(C)(C)O)OC2=C(CC=C(C)C)C3=O
3264,CHEMBL3335028,37200.0,COc1cccc(CC2CCN(CCOc3ccc4c5c(c(=O)oc4c3)CCCC5)CC2)c1
5649,CHEMBL4786300,37300.0,O=C(CN1CCN(C(=O)c2cccc(Br)c2)CC1)N1CCN(CCCc2c[nH]c3ccc(F)cc23)CC1
5651,CHEMBL4783315,37300.0,COc1ccc2[nH]cc(CCCN3CCN(C(=O)CN4CCN(C(=O)c5cccc(F)c5)CC4)CC3)c2c1
507,CHEMBL538352,38000.0,Cn1cc[n+](COC[n+]2ccccc2/C=N/O)c1/C=N/O.[Cl-].[Cl-]
2181,CHEMBL1761992,38000.0,[Br-].[Br-].c1ccc2c(c1)ccc[n+]2CCCC[n+]1cccc2ccccc21
1872,CHEMBL118139,38200.0,Nc1c2c(nc3ccccc13)CCCc1ccccc1-2
6686,CHEMBL11298,38310.0,N[C@@H](CO)C(=O)O
5450,CHEMBL4797575,38340.0,O=C1c2ccccc2C(=O)C12N1CSC[C@@H]1[C@@H](c1cccc(Br)c1)[C@@]21CSc2ccccc2C1=O
6974,CHEMBL6133000,38500.0,O=C1[C@H](O)C[C@]23CCCN1[C@@H]2c1c([nH]c2ccccc12)CC3
701,CHEMBL545333,38600.0,CCN(C)C(=O)Oc1ccc2c(c1)C(NC)CC2.Cl
5255,CHEMBL4751237,39000.0,C[C@@H]1CC[C@H]2[C@H](C(=O)c3c(O)c([C@@]4(O)CC[C@@H](O)[C@H]5O[C@H]54)cn(O)c3=O)[C@H](C)C=C[C@@H]2C1
2592,CHEMBL2160225,39000.0,CN(CCCCCCCOc1ccc(-c2oc3ccccc3c2C(=O)c2ccc(OCCN3CCOCC3)cc2)cc1)Cc1ccccc1
2370,CHEMBL1834079,39200.0,COCCN1CCN(c2nccc(NC(c3ccccc3)c3ccccc3)n2)CC1
5638,CHEMBL4784248,39400.0,O=C(CN1CCN(C(=O)c2ccc(F)cc2)CC1)N1CCN(CCCc2c[nH]c3ccccc23)CC1
5644,CHEMBL4795221,39400.0,O=C(CN1CCN(C(=O)c2ccc(Br)cc2)CC1)N1CCN(CCCc2c[nH]c3ccc(F)cc23)CC1
3131,CHEMBL3289943,39440.0,CN(C)c1ccc(/C=C/C(=O)C2CCc3ccccc3C2=O)cc1
4318,CHEMBL4063635,39500.0,C[n+]1c2ccccc2c(N)c2ccccc21.F[B-](F)(F)F
3099,CHEMBL3262670,39630.0,COc1cc2c(cc1OC)C(Cc1ccc(OCCCCCCN3CCC(O)(Cc4ccccc4)CC3)cc1)NCC2
3268,CHEMBL3335023,39700.0,CCN(C)C(=O)Oc1cc(C(C)N(C)C)cc2oc(=O)c3ccccc3c12.Cl
5860,CHEMBL4849687,39900.0,COc1ccc2[nH]cc(CCNC(=O)Cn3cc(CN4CCc5cc(OC)c(OC)cc5C4CCCN4C(=O)c5ccccc5C4=O)nn3)c2c1
6049,CHEMBL5172256,40000.0,Cc1cccc2sc(NC(=O)CCN3CCN(Cc4ccc(C(C)(C)C)cc4)CC3)nc12
1551,CHEMBL812,40000.0,CN(C)C(=O)Oc1ccc[n+](C)c1.[Br-]
2151,CHEMBL1651038,40000.0,CN[C@H]1CCC2=CC3=CC[C@]4(C)[C@@H]([C@H](C)N(C)C)[C@H](O)C[C@@]4(C)[C@@H]3CC[C@H]2C1(C)C
6888,CHEMBL5596159,40000.0,C#CCNc1ccccc1-c1cc(-c2ccc(OCCN3CCCCC3)cc2)nc(N)n1
301,CHEMBL612098,40000.0,CCN(CC)C(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)C1N2C
1415,CHEMBL456156,40000.0,Oc1cccc(C2=Nc3ccccc3SC(c3ccccc3)C2)c1
2641,CHEMBL225451,40000.0,COc1cccc(CN(C)CCCCCCCOc2ccc3c(=O)c4ccccc4oc3c2)c1
6945,CHEMBL3545713,40000.0,CCN(C)C(=O)Oc1cc(C(C)N(C)C)cc2oc(=O)c3ccccc3c12
584,CHEMBL103890,40000.0,CCC(C)(C)SC(=O)OCC[N+](C)(C)C.[Cl-]
1110,CHEMBL225451,40000.0,COc1cccc(CN(C)CCCCCCCOc2ccc3c(=O)c4ccccc4oc3c2)c1
2195,CHEMBL1762001,40000.0,[Br-].[Br-].c1cc(C[n+]2cccc3ccccc32)cc(C[n+]2cccc3ccccc32)c1
6932,CHEMBL5745896,40100.0,Oc1cc(O)cc(Oc2c(O)cc(O)c3c2Oc2c(OCc4ccccc4)cc(O)cc2O3)c1
6083,CHEMBL5191163,40460.0,O=c1c2ccccc2nc2n1C(C1CN=Cc3[nH]c4ccccc4c31)CC2O
1346,CHEMBL511575,40700.0,CN(CCCCCCCOc1ccc(-c2oc3ccccc3c2C(=O)c2ccccc2)cc1)Cc1ccccc1
2808,CHEMBL2425413,40780.0,O=C1NC(=O)C(=CNNC(=S)Nc2cccc(C(F)(F)F)c2)C(=O)N1
4312,CHEMBL4070092,40900.0,C[n+]1c2ccccc2c(-c2cccs2)c2ccccc21.F[B-](F)(F)F
4665,CHEMBL4291591,40900.0,CN(CCCCCCOc1ccc(/C=C2\COc3ccccc3C2=O)cc1)Cc1ccccc1
4084,CHEMBL4064846,41060.0,CCN(CC)CCOc1ccc(/C=C/C(=O)Nc2ccccc2)cc1OC
2040,CHEMBL1243297,41130.0,C[C@@]12CCN(Cc3ccccc3)[C@@H]1N(Cc1ccccc1)c1ccc(OC(=O)Nc3ccccc3)cc12
155,CHEMBL76135,41130.0,C[C@@]12CCN(Cc3ccccc3)C1N(Cc1ccccc1)c1ccc(OC(=O)Nc3ccccc3)cc12
4222,CHEMBL4060832,41160.0,CN1CC2C(=O)N(Cc3ccccc3)C(=O)C2C12C(=O)c1ccccc1C2=O
772,CHEMBL543215,41200.0,C#CCNC1CCc2ccc(OC(=O)N(C)C3CCCCC3)cc21.Cl
6871,CHEMBL5594981,41200.0,c1ccc(-c2nn(-c3ccccc3)cc2-c2nc(-c3ccccc3)c(-c3ccccc3)n2-c2ccccc2)cc1
3119,CHEMBL3289925,41220.0,CCOC(OCC)c1ccc(/C=C2\COC/C(=C\c3ccc(C(OCC)OCC)cc3)C2=O)cc1
5821,CHEMBL4865381,41270.0,O=C(c1ccccc1)c1c(C2CCN(Cc3ccccc3)CC2)oc2ccccc12
3001,CHEMBL3220507,41370.0,Cc1ccc(C(=O)Nc2cc3cc(C)ccc3oc2=O)cc1
4303,CHEMBL4069472,41500.0,Cc1ccc(-c2c3ccccc3[n+](C)c3ccccc23)cc1.F[B-](F)(F)F
4086,CHEMBL4102718,41630.0,CCN(CC)CCCCOc1ccc(/C=C/C(=O)Nc2ccccc2)cc1OC
6603,CHEMBL5433082,41680.0,Cc1ccccc1NC1=C([N+](=O)[O-])C2(NN1)C(=O)Nc1ccc(Br)cc12
6935,CHEMBL5991662,41900.0,Oc1cc(O)cc(Oc2c(O)cc(O)c3c2Oc2c(OCc4ccccc4)cc(Oc4c(O)cc(Oc5c(O)cc(O)c6c5Oc5c(O)cc(O)cc5O6)cc4O)cc2O3)c1
536,CHEMBL359412,42000.0,Cn1cc[n+](COCC2CCCCC2)c1/C=N/O.[Cl-]
3027,CHEMBL3233990,42000.0,COc1ccc(C(C#N)N2CCCC2)cc1OC
6738,CHEMBL453641,42100.0,C=C(C)[C@H](CC=C(C)C)Cc1c(O)cc(OC)c2c1O[C@H](c1ccc(O)cc1O)CC2=O
6355,CHEMBL5282063,42490.0,CCN(CCCCCCCCCCCCn1cc(C=O)c2cc(OC)ccc21)Cc1cccc(O)c1
2364,CHEMBL1834072,42500.0,CC(C)C1CCN(c2nccc(NC(c3ccccc3)c3ccccc3)n2)CC1
6600,CHEMBL5416407,42550.0,COc1ccc(OC)c(NC2=C([N+](=O)[O-])C3(NN2)C(=O)Nc2ccc([N+](=O)[O-])cc23)c1
5305,CHEMBL4756451,42800.0,NC(=O)c1sc(-c2ccnc(NC(=O)C3CC3)c2)nc1OCCC1CCN(Cc2ccc(F)c(F)c2)CC1
3967,CHEMBL3931517,43000.0,O=C(COc1ccccc1)N1CCN(C2CCN(Cc3ccccc3)CC2)CC1
2851,CHEMBL2441692,43000.0,COc1ccc(C#N)c[n+]1C.F[B-](F)(F)F
7090,CHEMBL6168459,43390.0,C[C@@H]1CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)C[C@@H](OC(=O)c6ccc(C(F)(F)F)cc6)[C@H](OC(=O)c6ccc(C(F)(F)F)cc6)[C@@](C)(CO)[C@@H]5CC[C@]43C)[C@@H]2[C@]1(C)O
2452,CHEMBL1922541,43600.0,C#CCOP(C)(=O)OC(C(=O)OC)C(F)(F)F
4944,CHEMBL4473282,43900.0,C#CCNC1CCc2cc(Cl)c(OC(=O)N(C)CCC)cc21
744,CHEMBL556161,43900.0,C#CCNC1CCc2c(Cl)cc(OC(=O)N(C)CCC)cc21.Cl
1246,CHEMBL255230,43900.0,C#CCN[C@@H]1CCc2cc(Cl)c(OC(=O)N(C)CCC)cc21
2469,CHEMBL1952058,44000.0,Cl.O/N=C/C1=NCCN1Cc1ccccc1
794,CHEMBL13522,44000.0,CN(C)Cc1ccc(CSCc2ccc(CN(C)C)o2)o1
3218,CHEMBL3339003,44050.0,CCCN(CCC)CCCCCCOc1ccc(C(=O)/C=C/c2ccccc2)cc1
4230,CHEMBL4069096,44560.0,CCc1ccc(N2C(=O)C3CN(C)C4(C(=O)c5ccccc5C4=O)C3C2=O)cc1
936,CHEMBL364678,44600.0,CNC(=O)Oc1cccc(CN(C)CCCCCCCOc2ccc3c(c2)O/C(=C\c2cc(Cl)cc(Cl)c2)C3=O)c1
6014,CHEMBL5186051,44900.0,COc1ccc(C(=O)Cc2ncc(C(=O)N(C)CCCOc3cccc(OC)c3)cn2)cc1
6354,CHEMBL5269046,44960.0,COc1ccc2c(c1)c(C=O)cn2CCCCCCCCCCCCN(C)Cc1ccc(OC)c(OC)c1
3052,CHEMBL194823,45000.0,O=C(CCCCC1CCSS1)NCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2
2476,CHEMBL1952065,45000.0,Cl.O/N=C/C1=NCCCN1Cc1cc(C(F)(F)F)cc(C(F)(F)F)c1
3026,CHEMBL1344483,45000.0,COc1ccc(C(C#N)N2CCCCC2)cc1OC
2468,CHEMBL1940612,45000.0,CCN(CCCCCCNC1=CC(=O)c2ccccc2C1=O)Cc1ccccc1OC
1266,CHEMBL194823,45000.0,O=C(CCCCC1CCSS1)NCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2
4169,CHEMBL345124,45000.0,CC[N+](C)(CC)CCC[n+]1c(-c2ccccc2)c2cc(N)ccc2c2ccc(N)cc21.[I-].[I-]
2332,CHEMBL589390,45000.0,Cc1ccc2c(c1)c1c(n2CCc2ccc(C)nc2)CCN(C)C1
6930,CHEMBL471187,45100.0,Oc1cc(O)cc(Oc2c(O)cc(O)c3c2Oc2c(O)cc(O)cc2O3)c1
3126,CHEMBL3289934,45290.0,CN(C)c1ccc(/C=C2/CCC/C(=C\c3ccc(N(C)C)cc3[N+](=O)[O-])C2=O)c([N+](=O)[O-])c1
5823,CHEMBL4848309,45310.0,COc1ccc(CN2CCC(c3oc4ccccc4c3C(=O)c3ccccc3)CC2)cc1OC
2450,CHEMBL1916768,45500.0,Nc1c2c(nc3c1cc(-c1ccccc1)n3-c1ccccc1)CCCC2
4103,CHEMBL4075021,45550.0,COc1cc(/C=C/C(=O)O)ccc1OCCCCCCN1CCCCC1
762,CHEMBL542981,45800.0,C#CCNC1CCc2cccc(OC(=O)N(C)CCC)c21.Cl
2822,CHEMBL2441689,46000.0,COc1cccc(C(F)(F)F)[n+]1C.F[B-](F)(F)F
2826,CHEMBL2441685,46000.0,COc1cccc[n+]1C.F[B-](F)(F)F
2075,CHEMBL1257412,46000.0,CCCCCCCCCCCCCCNc1c2c(nc3ccc(OC)cc13)CCCC2.Cl
982,CHEMBL371651,46000.0,COc1cc2ccnc3c2c(c1OC)C(Br)OC3=O
6685,CHEMBL5398421,46000.0,COc1cc(O)c2c(c1)C(=O)c1cc(O)c(O)cc1CCN2
4265,CHEMBL4075136,46000.0,COc1ccc(NC(=S)NCCN(C)C)cc1Cl
3331,CHEMBL3393675,46000.0,O=C1N[C@H](COCc2ccccc2)[C@@H](OCc2ccccc2)[C@H](OCc2ccccc2)[C@H]1OCc1ccccc1
7094,CHEMBL6164661,46240.0,C[C@@H]1CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)C(C=O)=C[C@@](C)(COC(=O)CCc6ccccc6)[C@@H]5CC[C@]43C)[C@@H]2[C@]1(C)O
3196,CHEMBL3310706,46760.0,COC(=O)C(CC1=C(c2ccc(Cl)cc2)CC(C)(C)ON1C(C)=O)C(=O)OC
5257,CHEMBL4765084,47000.0,C[C@@H]1CC[C@H]2[C@H](C(=O)c3c4c(cn(O)c3=O)[C@@]3(O)CC[C@H](O)[C@H](O4)[C@@H]3O)[C@H](C)C=C[C@@H]2C1
687,CHEMBL544636,47000.0,C#CCNC1CCc2ccc(OC(=O)N(C)CC)cc21.Cl
1814,CHEMBL1084789,47000.0,c1ccc(C2=NNC(NCN3CCCCC3)=NC2)cc1
1868,CHEMBL118033,47000.0,COc1ccc2c(c1)CCc1c-2nc2ccccc2c1N
281,CHEMBL543711,47000.0,Cl.c1ccc(-c2ccc(NCCCCCN3CCc4ccccc4C3)nn2)cc1
6553,CHEMBL5203291,47500.0,CC1=C(NC2CCN(Cc3ccccc3)CC2)C(=O)c2ccccc2C1=O
6127,CHEMBL5192958,47600.0,OCCCCCCCCc1ccc(CN2CCCC2)c(O)c1
7098,CHEMBL6145850,47700.0,C[C@@H]1CC[C@]2(C(=O)NCc3ccccc3Br)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)C[C@@H](O)[C@H](O)[C@@](C)(CO)[C@@H]5CC[C@]43C)[C@@H]2[C@]1(C)O
4862,CHEMBL4594199,47900.0,CCN1CCN(c2ccc(C3CC(c4ccc(OC)c(OC)c4)=NN3C(C)=O)cc2)CC1
3931,CHEMBL3827950,47900.0,O=C(NCCCCCc1ccccc1)Oc1ccc(-n2cc(COc3ccc4ccc(=O)oc4c3)nn2)cc1
5206,CHEMBL4646747,48000.0,COc1c2c(cc3c1OCO3)[C@]13C=C[C@H](OC)C[C@@H]1[N@](C2)C[C@H]3OC(=O)c1cccc([N+](=O)[O-])c1
796,CHEMBL13214,48000.0,CN(C)Cc1ccc(CSCCNC(=O)NCCSCc2ccc(CN(C)C)o2)o1
